batch_average,batch_best
13846.228410,10792.801387
13316.470844,10211.834028
12636.255424,10138.832177
12308.384878,8711.972263
11829.337232,8760.004022
11366.925779,8109.014848
11321.646855,8607.654915
11068.970567,7509.658555
10686.295267,7988.816971
10390.976869,7914.058859
10346.438785,7954.806985
10104.072194,7562.097048
10012.847542,7822.010529
9868.847103,7331.457256
9672.708758,7249.859578
9591.866474,6888.456752
9470.984327,7133.135283
9310.015021,7031.861870
9304.616541,7522.415143
9174.306121,7256.091548
9090.326637,6987.582239
8943.126362,6950.378695
8922.923209,6839.621832
8765.960378,6926.942447
8677.574369,7006.176268
8629.084998,6879.173747
8521.646279,6709.059243
8483.413325,6672.980911
8406.504718,6682.263916
8240.364459,6942.177397
8324.528036,6578.296210
8229.593079,6758.024153
8136.734043,6613.422825
8071.374280,6594.828797
8053.366632,6535.298730
8002.973651,6529.461289
7979.831281,6442.026170
7919.030857,6593.747090
7823.000964,6497.028966
7802.652708,6522.542142
7796.618087,6431.633440
7742.625802,6422.350435
7725.254991,6360.428492
7628.780951,6511.948967
7622.411717,6359.346786
7540.893160,6503.948113
7509.775937,6353.509345
7474.729448,6284.668254
7497.217803,6353.509345
7378.980565,6375.548937
7404.229070,6290.505695
7307.775841,6266.074225
7360.776153,6377.940814
7302.367112,6252.235931
7261.402904,6298.506548
7233.457409,6277.749107
7230.752636,6275.357230
7232.144186,6197.233135
7117.079296,6271.911666
7164.479245,6252.235931
7126.821900,6108.716309
7081.573365,6271.911666
7012.135850,5972.115835
6996.223619,6191.395694
7009.037567,6259.155078
6959.048331,6201.988870
6931.383231,6108.716309
6921.448185,6121.472897
6856.596548,6039.875219
6890.900648,6058.469248
6896.183120,6046.794366
6840.398411,6046.794366
6816.115283,6034.037778
6799.731250,6034.037778
6804.108903,5977.953276
6797.030618,5976.871569
6760.080095,5902.193038
6737.061806,5982.709010
6713.743861,5827.514507
6713.729815,5971.034129
6747.222017,6045.712660
6695.106904,6108.716309
6659.015238,5971.034129
6680.242054,5976.871569
6635.484848,5902.193038
6656.184006,5971.034129
6613.398861,5971.034129
6590.442418,5827.514507
6592.725994,5971.034129
6530.835507,5833.351948
6550.831869,5896.355597
6544.629792,5896.355597
6523.248634,5890.518156
6464.209775,5896.355597
6501.760086,5971.034129
6492.486710,5959.359247
6456.141864,5827.514507
6450.896126,5896.355597
6468.043619,5896.355597
6422.584246,5827.514507
6388.849391,5902.193038
6397.037618,5827.514507
6387.358138,5827.514507
6364.014765,5896.355597
6404.306246,5890.518156
6370.150019,5827.514507
6393.662127,5890.518156
6367.789000,5821.677066
6333.803759,5758.673416
6299.676691,5827.514507
6312.233893,5827.514507
6276.909996,5758.673416
6323.140078,5821.677066
6314.052488,5758.673416
6240.658624,5758.673416
6291.247716,5827.514507
6255.995712,5821.677066
6258.744389,5758.673416
6245.331543,5758.673416
6224.270479,5758.673416
6224.814255,5821.677066
6245.020321,5765.592563
6221.795548,5745.916828
6230.483699,5758.673416
6224.684293,5752.835975
6201.991526,5745.916828
6206.301850,5758.673416
6199.118235,5758.673416
6182.435996,5758.673416
6193.031471,5671.238297
6150.178998,5751.754269
6169.916673,5758.673416
6186.165420,5752.835975
6173.601936,5689.832326
6118.459404,5751.754269
6139.525998,5745.916828
6150.787659,5751.754269
6143.672214,5745.916828
6127.656891,5752.835975
6123.905177,5745.916828
6087.551141,5677.075738
6100.372240,5751.754269
6119.438194,5751.754269
6088.791629,5677.075738
6072.402974,5677.075738
6117.563531,5689.832326
6101.816820,5751.754269
6073.054243,5677.075738
6078.206170,5677.075738
6038.967856,5677.075738
6034.360565,5677.075738
6072.646622,5677.075738
6086.542349,5671.238297
6059.907757,5677.075738
6058.551315,5671.238297
6066.210211,5608.234648
6073.284135,5608.234648
6078.988662,5608.234648
6008.684515,5671.238297
6001.980738,5671.238297
6029.923457,5671.238297
6044.086267,5671.238297
6037.675558,5608.234648
6033.094354,5608.234648
6028.158985,5608.234648
5991.545434,5608.234648
6055.587771,5671.238297
5984.279802,5608.234648
5992.193415,5608.234648
6001.820873,5608.234648
6016.723938,5671.238297
6007.395219,5608.234648
5983.644715,5602.397207
6000.797331,5608.234648
5956.396742,5608.234648
5947.173516,5608.234648
5969.070103,5608.234648
5928.351267,5608.234648
5950.544951,5608.234648
5959.846563,5608.234648
5933.457843,5608.234648
5950.153896,5539.393557
5933.889801,5608.234648
5892.382363,5608.234648
5943.496314,5608.234648
5979.755536,5539.393557
5917.189095,5608.234648
5927.080753,5608.234648
5932.029794,5608.234648
5892.647430,5608.234648
5915.134131,5608.234648
5912.201026,5608.234648
5891.890326,5608.234648
5884.965703,5608.234648
5886.550175,5539.393557
5911.886378,5608.234648
5883.614289,5608.234648
5863.772024,5539.393557
5916.805375,5608.234648
5888.311577,5608.234648
5878.427919,5608.234648
5896.657026,5539.393557
5883.157140,5608.234648
5872.997555,5539.393557
5838.707956,5608.234648
5859.232446,5539.393557
5884.299097,5608.234648
5852.293363,5608.234648
5848.500548,5608.234648
5886.131110,5608.234648
5845.808705,5539.393557
5871.436836,5539.393557
5862.467112,5608.234648
5868.349679,5608.234648
5885.018527,5608.234648
5868.036987,5608.234648
5855.089242,5608.234648
5860.161018,5608.234648
5860.279668,5608.234648
5853.487814,5539.393557
5863.850548,5539.393557
5859.344304,5539.393557
5845.669832,5539.393557
5865.034828,5539.393557
5833.918535,5539.393557
5865.863887,5539.393557
5850.705074,5539.393557
5855.322615,5539.393557
5848.476769,5539.393557
5820.747471,5539.393557
5841.817169,5539.393557
5823.348426,5539.393557
5858.909018,5539.393557
5838.942566,5539.393557
5852.845945,5539.393557
5810.652362,5539.393557
5829.868426,5539.393557
5816.193998,5539.393557
5806.575119,5539.393557
5810.126634,5539.393557
5837.916728,5539.393557
5826.025972,5539.393557
5850.590002,5539.393557
5820.714048,5539.393557
5840.917443,5539.393557
5809.904986,5539.393557
5802.727352,5539.393557
5822.115022,5539.393557
5822.039768,5539.393557
5789.579996,5539.393557
5786.757488,5539.393557
5806.393809,5539.393557
5802.832170,5539.393557
5809.389508,5539.393557
5782.582109,5539.393557
5815.516630,5539.393557
5790.407081,5539.393557
5832.880516,5539.393557
5829.670547,5539.393557
5778.872396,5539.393557
5822.804165,5539.393557
5765.483165,5539.393557
5819.239552,5539.393557
5800.617221,5539.393557
5776.814044,5539.393557
5771.668497,5539.393557
5784.875898,5539.393557
5772.946410,5539.393557
5795.686146,5539.393557
5787.902132,5539.393557
5786.419280,5539.393557
5782.926429,5539.393557
5782.831089,5539.393557
5788.975494,5539.393557
5770.256556,5539.393557
5775.029081,5539.393557
5765.214306,5539.393557
5825.889627,5539.393557
5781.412119,5539.393557
5760.612904,5539.393557
5752.838173,5539.393557
5773.690998,5539.393557
5776.527599,5539.393557
5791.278140,5539.393557
5770.502141,5539.393557
5769.217199,5539.393557
5744.020413,5539.393557
5749.939179,5539.393557
5804.429318,5539.393557
5739.830409,5539.393557
5771.061055,5539.393557
5785.078380,5539.393557
5762.859659,5539.393557
5755.107361,5539.393557
5744.698592,5539.393557
5752.104361,5539.393557
5760.947820,5539.393557
5753.889575,5539.393557
5771.380796,5539.393557
5757.419068,5539.393557
5788.245816,5539.393557
5785.492466,5539.393557
5738.796117,5539.393557
5753.929504,5539.393557
5753.476622,5539.393557
5758.135839,5539.393557
5769.752813,5539.393557
5775.869430,5539.393557
5791.745073,5539.393557
5744.494030,5539.393557
5779.458995,5539.393557
5773.174975,5539.393557
5757.879197,5539.393557
5783.767253,5539.393557
5735.392203,5539.393557
5754.431735,5539.393557
5755.480867,5539.393557
5767.811891,5539.393557
5783.318714,5539.393557
5774.804646,5539.393557
5762.439944,5539.393557
5734.182607,5539.393557
5757.047376,5539.393557
5749.224726,5539.393557
5760.061535,5539.393557
5768.089691,5539.393557
5766.991945,5539.393557
5801.082512,5539.393557
5755.873589,5539.393557
5771.848293,5539.393557
5739.205415,5539.393557
5768.453178,5539.393557
5753.975997,5539.393557
5811.756233,5539.393557
5735.304183,5539.393557
5772.085423,5539.393557
5768.309650,5539.393557
5794.578368,5539.393557
5781.809916,5539.393557
5764.323382,5539.393557
5748.046165,5539.393557
5773.533365,5539.393557
5770.072004,5539.393557
5772.794899,5539.393557
5751.277661,5539.393557
5735.388749,5539.393557
5774.241400,5539.393557
5742.741802,5539.393557
5788.245177,5539.393557
5763.720721,5539.393557
5763.839943,5539.393557
5780.320087,5539.393557
5780.086522,5539.393557
5779.617983,5539.393557
5739.005237,5539.393557
5767.452362,5539.393557
5738.274057,5539.393557
5787.676806,5539.393557
5753.092444,5539.393557
5779.491433,5539.393557
5763.932477,5539.393557
5749.266488,5539.393557
5753.455146,5539.393557
5778.450110,5539.393557
5781.646053,5539.393557
5746.309009,5539.393557
5773.196222,5539.393557
5762.315575,5539.393557
5761.003269,5539.393557
5766.242235,5539.393557
5761.498650,5539.393557
5740.862272,5539.393557
5793.507335,5539.393557
5767.608836,5539.393557
5758.278248,5539.393557
5755.568572,5539.393557
5728.098399,5539.393557
5749.593118,5539.393557
5776.790664,5539.393557
5754.112563,5539.393557
5766.505257,5539.393557
5744.753130,5539.393557
5741.420868,5539.393557
5733.839719,5539.393557
5748.021711,5539.393557
5768.733908,5539.393557
5780.533741,5539.393557
