0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.000807,0.002886,0.031670,0.002146,0.000144,0.000013,0.000003,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000011,0.000267,0.007145,0.140534,0.008437,0.000973
0.002752,0.062866,1.688109,0.062065,0.001751,0.000057,0.000007,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000006,0.000115,0.005451,0.288904,0.610630,0.604811,0.026674
0.031653,1.688219,91.854052,1.687433,0.031146,0.000631,0.000037,0.000008,0.000004,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000008,0.000088,0.003791,0.182624,8.533409,0.909383,0.901243
0.002066,0.062070,1.687436,0.062183,0.003162,0.000349,0.000112,0.000033,0.000011,0.000004,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000004,0.000008,0.000040,0.000531,0.026914,1.437331,76.800375,6.127671,0.683234
0.000134,0.001753,0.031139,0.003200,0.008275,0.001598,0.000269,0.000107,0.000059,0.000012,0.000004,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000005,0.000019,0.000064,0.000554,0.000112,0.001563,0.053630,1.436521,0.134078,0.011975
0.000012,0.000054,0.000611,0.000341,0.001550,0.000448,0.000536,0.000179,0.000655,0.000067,0.000010,0.000004,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000005,0.000035,0.000354,0.002077,0.027704,0.001540,0.000294,0.001565,0.026876,0.002885,0.000298
0.000003,0.000007,0.000033,0.000080,0.000238,0.000422,0.001723,0.002079,0.030992,0.001742,0.000090,0.000010,0.000004,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000004,0.000029,0.000516,0.009200,0.085350,1.562346,0.055245,0.001528,0.000101,0.000517,0.000069,0.000013
0.000002,0.000003,0.000008,0.000025,0.000088,0.000194,0.002107,0.061866,1.686569,0.061766,0.001784,0.000074,0.000010,0.000004,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000004,0.000014,0.000231,0.007181,0.200510,2.704756,87.472997,1.562257,0.027693,0.000528,0.000032,0.000006,0.000003
0.000002,0.000003,0.000003,0.000007,0.000033,0.000610,0.031001,1.686569,91.849038,1.686621,0.031152,0.000676,0.000044,0.000008,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000007,0.000031,0.000349,0.008492,0.200591,0.135336,2.525379,0.079489,0.002012,0.000063,0.000007,0.000003,0.000002
0.000002,0.000003,0.000003,0.000003,0.000008,0.000065,0.001781,0.061778,1.686610,0.062121,0.003500,0.000398,0.000083,0.000018,0.000005,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000007,0.000032,0.000122,0.001947,0.056624,1.768316,0.105190,0.298838,0.006578,0.000233,0.000013,0.000004,0.000003,0.000002
