batch_average,batch_best
4525.375294,3898.089785
4539.680561,3898.089785
4570.729276,3898.089785
4529.986282,3898.089785
4486.722941,3898.089785
4559.712701,3898.089785
4496.401889,3898.089785
4535.553920,3898.089785
4542.489675,3898.089785
4503.352543,3898.089785
4487.486900,3898.089785
4528.749681,3898.089785
4499.213377,3898.089785
4524.488648,3898.089785
4486.516333,3898.089785
4509.355562,3898.089785
4483.870763,3898.089785
4433.522659,3898.089785
4475.299889,3898.089785
4493.152703,3898.089785
4454.238604,3898.089785
4479.256624,3898.089785
4504.948513,3898.089785
4507.410956,3898.089785
4450.452869,3898.089785
4469.643588,3898.089785
4543.152176,3898.089785
4454.441239,3898.089785
4455.396126,3898.089785
4435.508793,3898.089785
4380.800943,3898.089785
4438.642472,3898.089785
4417.591285,3898.089785
4368.899226,3898.089785
4436.387663,3898.089785
4445.898619,3898.089785
4437.298607,3898.089785
4372.700946,3898.089785
4408.923801,3898.089785
4420.190557,3898.089785
4446.794324,3898.089785
4419.246372,3898.089785
4440.556558,3898.089785
4411.666724,3898.089785
4380.303349,3898.089785
4407.950154,3898.089785
4407.902432,3898.089785
4400.389238,3898.089785
4392.359641,3898.089785
4368.200098,3898.089785
4376.315016,3898.089785
4335.068122,3898.089785
4391.121814,3898.089785
4367.970023,3898.089785
4358.650312,3898.089785
4331.125952,3898.089785
4370.917558,3898.089785
4363.419238,3898.089785
4333.335484,3898.089785
4350.011214,3898.089785
4322.313126,3898.089785
4362.383385,3898.089785
4329.302129,3898.089785
4346.922125,3898.089785
4303.861678,3898.089785
4304.258727,3898.089785
4341.000620,3898.089785
4319.370892,3898.089785
4306.700395,3898.089785
4312.773338,3898.089785
4256.912204,3898.089785
4300.338547,3898.089785
4271.564756,3898.089785
4272.968366,3898.089785
4287.631923,3898.089785
4269.459334,3898.089785
4277.092339,3898.089785
4277.660613,3898.089785
4259.246323,3898.089785
4264.537245,3898.089785
4281.894433,3898.089785
4277.817373,3898.089785
4241.642222,3898.089785
4232.965442,3898.089785
4269.097087,3898.089785
4241.663517,3898.089785
4245.449231,3898.089785
4245.748590,3898.089785
4235.369779,3898.089785
4252.992438,3898.089785
4225.848206,3898.089785
4208.945517,3898.089785
4235.832232,3898.089785
4212.636167,3898.089785
4230.078204,3898.089785
4198.743134,3898.089785
4227.474430,3898.089785
4238.656705,3898.089785
4183.115529,3898.089785
4195.784595,3898.089785
4192.325560,3898.089785
4203.930686,3898.089785
4215.177425,3898.089785
4185.294379,3898.089785
4197.669779,3898.089785
4170.787346,3898.089785
4201.008379,3898.089785
4189.265463,3898.089785
4182.425171,3898.089785
4166.056745,3898.089785
4157.686187,3898.089785
4166.281676,3898.089785
4158.300812,3898.089785
4179.153454,3898.089785
4177.789047,3898.089785
4151.339002,3898.089785
4156.216306,3898.089785
4125.639713,3898.089785
4160.544682,3898.089785
4160.680968,3898.089785
4156.966979,3898.089785
4147.416659,3898.089785
4129.688955,3898.089785
4158.730007,3898.089785
4135.436592,3898.089785
4156.897617,3898.089785
4162.740105,3898.089785
4134.513732,3898.089785
4141.551137,3898.089785
4118.070904,3898.089785
4115.552213,3898.089785
4105.388208,3898.089785
4112.623509,3898.089785
4101.700140,3898.089785
4120.901680,3898.089785
4109.989454,3898.089785
4102.570692,3898.089785
4088.473985,3898.089785
4081.214685,3898.089785
4109.524521,3898.089785
4148.685396,3898.089785
4098.528309,3898.089785
4092.362768,3898.089785
4085.143240,3898.089785
4090.115568,3898.089785
4092.720896,3898.089785
4096.161827,3898.089785
4068.833679,3898.089785
4096.672385,3898.089785
4071.647239,3898.089785
4079.514875,3898.089785
4079.982793,3898.089785
4062.238369,3898.089785
4078.600781,3898.089785
4079.907473,3898.089785
4051.448739,3898.089785
4048.013775,3898.089785
4066.018580,3898.089785
4065.953980,3898.089785
4059.922135,3898.089785
4052.046777,3898.089785
4048.395086,3898.089785
4038.356557,3898.089785
4045.127785,3898.089785
4031.384759,3898.089785
4060.464538,3898.089785
4047.178427,3898.089785
4029.712585,3898.089785
4037.915252,3898.089785
4033.446258,3898.089785
4035.819258,3898.089785
4032.400699,3898.089785
4042.998162,3898.089785
4038.897084,3898.089785
4013.888893,3898.089785
4032.878731,3898.089785
4026.749683,3898.089785
4037.796030,3898.089785
4015.684306,3898.089785
4022.916896,3898.089785
4012.930337,3898.089785
4019.781907,3898.089785
4011.867804,3898.089785
3993.040728,3898.089785
4010.380955,3898.089785
4038.041379,3898.089785
4006.096107,3898.089785
4023.068350,3898.089785
3993.236107,3898.089785
4010.447525,3898.089785
4026.432562,3898.089785
4014.076310,3898.089785
4002.656701,3898.089785
4015.785642,3898.089785
4013.945369,3898.089785
3999.666624,3898.089785
4004.033127,3898.089785
3983.675349,3898.089785
3995.434654,3898.089785
3987.287497,3898.089785
3981.244010,3898.089785
3991.386339,3898.089785
3987.872340,3898.089785
3985.032179,3898.089785
3985.956027,3898.089785
3993.763481,3898.089785
3980.765989,3898.089785
3984.134386,3898.089785
3997.641721,3898.089785
3977.105918,3898.089785
3980.257582,3898.089785
3977.509178,3898.089785
3986.722432,3898.089785
3983.918111,3898.089785
3973.010606,3898.089785
3983.174936,3898.089785
3986.294892,3898.089785
3971.297911,3898.089785
3970.410853,3898.089785
3956.449756,3898.089785
3972.659225,3898.089785
3990.589602,3898.089785
3969.578911,3898.089785
3974.079438,3898.089785
3973.922860,3898.089785
3962.518422,3898.089785
3971.662611,3898.089785
3965.393833,3898.089785
3969.797206,3898.089785
3963.839370,3898.089785
3959.068132,3898.089785
3965.225665,3898.089785
3973.843082,3898.089785
3963.355673,3898.089785
3967.480449,3898.089785
3954.193600,3898.089785
3947.110133,3898.089785
3952.945236,3898.089785
3948.325461,3898.089785
3964.341723,3898.089785
3963.026792,3898.089785
3945.745049,3898.089785
3958.194426,3898.089785
3952.762780,3898.089785
3953.799637,3898.089785
3955.615410,3898.089785
3946.099685,3898.089785
3953.418936,3898.089785
3952.994636,3898.089785
3946.411498,3898.089785
3951.974901,3898.089785
3936.850356,3898.089785
3951.690508,3898.089785
3946.240675,3898.089785
3950.124019,3898.089785
3944.531290,3898.089785
3943.212088,3898.089785
3934.903147,3898.089785
3943.639962,3898.089785
3943.198086,3898.089785
3946.170852,3898.089785
3938.012962,3898.089785
3951.876415,3898.089785
3944.487083,3898.089785
3927.387771,3898.089785
3940.906688,3898.089785
3935.481571,3898.089785
3930.471747,3898.089785
3935.822822,3898.089785
3938.643150,3898.089785
3933.395251,3898.089785
3925.625234,3898.089785
3927.183482,3898.089785
3931.017977,3898.089785
3937.058335,3898.089785
3932.862898,3898.089785
3928.243714,3898.089785
3933.979649,3898.089785
3928.794116,3898.089785
3928.082867,3898.089785
3923.787060,3898.089785
3929.326137,3898.089785
3934.397207,3898.089785
3925.871059,3898.089785
3929.649980,3898.089785
3922.956119,3898.089785
3926.526377,3898.089785
3931.491004,3898.089785
3927.056012,3898.089785
3925.190322,3898.089785
3930.634806,3898.089785
3923.651189,3898.089785
3929.385930,3898.089785
3918.698125,3898.089785
3922.461296,3898.089785
3919.758644,3898.089785
3926.439316,3898.089785
3923.453504,3898.089785
3915.254195,3898.089785
3920.132051,3898.089785
3922.807285,3898.089785
3927.943414,3898.089785
3924.905440,3898.089785
3921.368281,3898.089785
3921.410095,3898.089785
3921.530079,3898.089785
3924.253337,3898.089785
3923.173467,3898.089785
3920.918452,3898.089785
3913.864694,3898.089785
3919.751630,3898.089785
3914.205412,3898.089785
3912.484216,3898.089785
3922.185849,3898.089785
3917.664260,3898.089785
3920.712655,3898.089785
3914.025618,3898.089785
3917.814366,3898.089785
3914.516645,3898.089785
3915.484271,3898.089785
3916.239112,3898.089785
3916.766106,3898.089785
3919.333837,3898.089785
3916.536859,3898.089785
3916.556917,3898.089785
3912.697619,3898.089785
3909.406266,3898.089785
3917.339283,3898.089785
3918.290144,3898.089785
3904.382953,3898.089785
3916.665322,3898.089785
3916.762751,3898.089785
3915.113509,3898.089785
3916.295423,3898.089785
3911.183603,3898.089785
3906.904023,3898.089785
3908.833906,3898.089785
3909.810638,3898.089785
3914.091342,3898.089785
3912.296139,3898.089785
3908.519037,3898.089785
3913.941509,3898.089785
3916.527728,3898.089785
3908.723946,3898.089785
3909.676705,3898.089785
3912.720850,3898.089785
3912.440749,3898.089785
3910.108968,3898.089785
3906.118445,3898.089785
3910.129901,3898.089785
3915.088958,3898.089785
3908.403736,3898.089785
3912.931260,3898.089785
3907.519514,3898.089785
3908.653311,3898.089785
3908.770784,3898.089785
3906.776996,3898.089785
3910.725568,3898.089785
3904.313770,3898.089785
3905.037292,3898.089785
3906.053000,3898.089785
3909.201862,3898.089785
3905.619682,3898.089785
3907.032001,3898.089785
3902.827297,3898.089785
3908.291137,3898.089785
3907.472037,3898.089785
3904.937755,3898.089785
3907.475475,3898.089785
3911.475894,3898.089785
3906.083019,3898.089785
3905.966266,3898.089785
3907.178601,3898.089785
3905.298147,3898.089785
3906.825187,3898.089785
3901.433228,3898.089785
3903.134900,3898.089785
3906.935853,3898.089785
3906.925662,3898.089785
3904.071352,3898.089785
3903.893870,3898.089785
3908.487031,3898.089785
3907.189718,3898.089785
3905.035303,3898.089785
3904.302117,3898.089785
3905.893196,3898.089785
3903.889253,3898.089785
3905.311726,3898.089785
3901.761233,3898.089785
3906.428513,3898.089785
3904.325734,3898.089785
3905.103811,3898.089785
3900.934258,3898.089785
3902.477841,3898.089785
3901.585845,3898.089785
3907.560662,3898.089785
3901.521923,3898.089785
3901.641814,3898.089785
3906.369615,3898.089785
3903.871540,3898.089785
3901.651207,3898.089785
3903.577099,3898.089785
3901.648965,3898.089785
3902.204103,3898.089785
3905.488638,3898.089785
3904.665992,3898.089785
3905.254732,3898.089785
3905.667752,3898.089785
3900.508103,3898.089785
3902.258287,3898.089785
3900.631759,3898.089785
3901.799439,3898.089785
3904.562546,3898.089785
3902.359657,3898.089785
3904.137369,3898.089785
3904.236110,3898.089785
3900.791130,3898.089785
3899.806910,3898.089785
3904.048008,3898.089785
3899.082691,3898.089785
3900.512130,3898.089785
3901.875797,3898.089785
3902.510565,3898.089785
3901.430501,3898.089785
3901.685897,3898.089785
3902.535046,3898.089785
3901.739019,3898.089785
3902.036059,3898.089785
3900.927474,3898.089785
3901.706127,3898.089785
3900.162545,3898.089785
3903.409080,3898.089785
3900.052795,3898.089785
3900.312050,3898.089785
3901.525649,3898.089785
3901.331050,3898.089785
3899.486057,3898.089785
3899.893858,3898.089785
3900.089321,3898.089785
3900.280952,3898.089785
3900.407852,3898.089785
3899.403321,3898.089785
3900.943926,3898.089785
3898.910030,3898.089785
3903.263592,3898.089785
3903.005887,3898.089785
3898.764174,3898.089785
3901.657595,3898.089785
3899.266977,3898.089785
3900.851312,3898.089785
3901.099558,3898.089785
3900.462286,3898.089785
3901.364638,3898.089785
3899.858406,3898.089785
3905.437257,3898.089785
3902.765092,3898.089785
3899.598535,3898.089785
3898.786976,3898.089785
3899.647540,3898.089785
3899.030971,3898.089785
3900.301827,3898.089785
3899.378616,3898.089785
3902.081587,3898.089785
3900.165259,3898.089785
3901.103283,3898.089785
3898.973151,3898.089785
3901.345652,3898.089785
3899.855205,3898.089785
3901.776360,3898.089785
3899.132521,3898.089785
3899.982285,3898.089785
3900.303139,3898.089785
3899.614148,3898.089785
3899.269089,3898.089785
3901.193445,3898.089785
3898.372209,3898.089785
3898.347294,3898.089785
3900.219105,3898.089785
3899.403321,3898.089785
3899.688460,3898.089785
3898.813780,3898.089785
3898.616204,3898.089785
3900.198638,3898.089785
3899.549401,3898.089785
3900.694393,3898.089785
3903.521115,3898.089785
3899.082691,3898.089785
3898.089785,3898.089785
3899.290593,3898.089785
3899.192441,3898.089785
3899.246888,3898.089785
3900.406105,3898.089785
3899.305182,3898.089785
3900.212362,3898.089785
3898.863611,3898.089785
3901.649791,3898.089785
3898.544870,3898.089785
3899.381344,3898.089785
3902.085589,3898.089785
3898.358695,3898.089785
3899.268866,3898.089785
3898.813780,3898.089785
3898.934945,3898.089785
3899.770580,3898.089785
3898.089785,3898.089785
3901.127988,3898.089785
3898.089785,3898.089785
