batch_average,batch_best
41146.851714,38137.408815
41357.839786,38279.087423
41376.014568,38438.694241
41433.681514,38321.851245
41415.256306,38358.488440
41368.318091,38430.365079
41384.666452,38251.767662
41382.867847,38639.716373
41317.900430,38492.852595
41351.553707,38214.403246
41383.794553,38698.538458
41370.544932,38548.668737
41387.359908,38296.671300
41283.501210,38298.472656
41437.470977,38632.797226
41344.672930,38373.608886
41306.194014,38078.519351
41240.345932,38411.994556
41336.880491,38187.430245
41283.837493,38536.804242
41295.305861,38228.060796
41278.349511,38399.677562
41313.035179,38300.607811
41235.118215,38350.287141
41259.698958,38589.354249
41338.958694,38525.952223
41265.235090,38242.046623
41255.669371,38333.923910
41252.111576,38281.212394
41298.989751,38459.870296
41261.114799,37875.362063
41220.809436,38511.689442
41239.030316,38211.082150
41135.885665,38134.087719
41184.406835,38294.536144
41159.179199,38327.523967
41137.216099,38393.389424
41275.140698,38333.923910
41021.700231,38183.438773
41185.203221,38605.542609
41190.243475,38197.489744
41229.158473,38502.573634
41220.338732,38038.889335
41112.367160,38527.360158
41065.930965,38564.447619
41128.448861,38307.800274
41145.612930,38308.594873
41103.136471,38512.294673
41064.304391,38078.519351
41094.642935,38325.172341
41079.584974,37886.884458
41104.052485,38257.505529
41028.332878,38353.365988
41064.979078,38242.046623
41069.695824,38568.665746
41216.216381,38046.035137
41057.008506,38222.604545
41089.881552,38473.128902
41080.421860,38556.588420
40971.303372,38158.652249
40969.539377,38366.689739
40989.058435,38413.728533
41114.456650,38457.735140
40985.218249,38327.523967
41003.121975,38437.284226
40894.722449,38341.976117
40881.218085,38183.438773
40984.069283,38107.964083
40889.695536,38267.508183
40903.295540,38455.206564
40912.377037,38497.693431
40918.976355,38289.358732
40997.305282,38221.084804
40952.999804,38308.193695
40907.338181,38252.049277
40900.537857,37830.796885
40803.273110,38150.450950
40798.749174,37896.605497
40766.592455,38019.165642
40826.317768,38368.209479
40879.798856,38202.155710
40777.741144,38173.829540
40785.792368,37981.801227
40817.429572,38114.364026
40761.152089,38404.911819
40783.670830,38292.734789
40726.174856,38255.370373
40816.762651,38011.245959
40748.530948,38331.460479
40651.332127,38076.999610
40845.733571,37997.260133
40662.550024,38296.055885
40688.307084,38171.916379
40715.927381,38385.803541
40641.258059,37950.836754
40780.408975,38705.402645
40747.199680,37990.002525
40575.260532,38222.604545
40693.045005,38160.787405
40675.772210,38332.255078
40598.819375,38368.209479
40675.559199,38252.049277
40676.891966,38299.992396
40639.814865,37972.080188
40651.063387,38213.678105
40611.720945,38322.124561
40689.204342,38150.450950
40658.350864,38400.195206
40491.489284,38107.964083
40650.252034,38104.642987
40631.453925,38340.566102
40531.269281,37906.326536
40429.516465,38393.671039
40562.499082,38307.800274
40489.494035,38289.152795
40500.385264,38430.091764
40575.245346,38117.685122
40443.651374,38378.212133
40402.048852,38107.964083
40467.063493,37875.362063
40423.630487,38147.129854
40432.311571,38088.240390
40460.188459,38106.162727
40387.813287,38464.202462
40533.040595,38048.282099
40449.283980,38036.087444
40337.666356,38107.964083
40382.679383,37875.362063
40445.671633,38389.397952
40411.344879,38455.933785
40314.432488,37990.002525
40353.241645,38158.652249
40378.590300,38206.092222
40310.163365,38020.966998
40332.770409,38147.129854
40324.932836,38256.890113
40270.411169,38295.552738
40324.979651,38252.049277
40307.331272,38275.150911
40305.995900,38001.524920
40173.617011,37739.478168
40334.065097,37981.801227
40242.132032,38116.165382
40274.055257,38326.517211
40181.051732,38142.865067
40177.534015,37896.605497
40113.035253,37985.737738
40193.756047,37991.522266
40238.529150,38163.250836
40117.067937,38222.604545
40125.689765,38250.247921
40151.004826,38298.873834
40163.371166,37739.478168
40185.498090,38185.967350
40119.280159,38220.803189
40116.497830,37999.723564
40063.618821,38036.425904
40075.887449,38168.045012
40116.382147,38168.318328
40072.214461,38178.709742
40083.286252,37981.801227
40127.608359,38338.039606
40003.679000,38193.954412
40067.191776,38011.245959
40070.532102,38147.129854
40050.363572,38015.182470
40109.663014,38405.312997
39939.292238,38211.876749
40033.996685,37886.884458
39965.042409,38243.847978
40016.103222,38135.607460
39994.172768,38123.141374
39943.175221,37875.362063
39930.311758,38234.742355
39920.445127,38012.765699
39944.302546,37999.723564
39874.327211,38323.652601
39939.949487,38170.508444
39962.089066,38077.794210
40016.987036,38116.165382
39842.763880,37991.803881
39901.411739,37886.941303
39812.880543,37950.836754
39922.280938,38096.441688
39863.247023,37867.160765
39880.860509,38038.889335
39872.990554,38063.398905
39877.803967,37885.083102
39864.631928,38101.564140
39803.956246,37767.121545
39767.876171,37999.723564
39808.794960,38117.685122
39760.156818,37970.278832
39797.863295,38009.444603
39744.093550,38216.931822
39796.546218,38020.966998
39800.031290,37885.083102
39737.049483,38106.162727
39798.439391,38122.565324
39673.199766,38114.364026
39761.005262,38068.798312
39771.833610,37913.245683
39704.682898,38057.275917
39632.188732,38084.919294
39712.106712,38135.607460
39768.232784,38104.642987
39640.965496,37952.356494
39742.057759,38151.066366
39625.386957,37980.281486
39651.908308,38137.408815
39628.952332,38022.768354
39656.184166,37951.631353
39647.876060,38036.087444
39649.157863,38139.543971
39640.642853,38075.992854
39648.125026,37867.160765
39658.146237,37991.522266
39674.908044,37885.083102
39543.159978,37760.721602
39554.859656,37999.723564
39555.336989,38096.441688
39589.285810,38094.921948
39550.780041,37906.326536
39581.566253,37721.555830
39537.725037,38187.487090
39603.213751,38106.162727
39515.301024,37990.002525
39525.329306,38149.265010
39518.144626,38127.687776
39526.221120,38096.441688
39536.970335,37914.527835
39460.890033,38125.886421
39484.893812,37855.638370
39474.230983,37990.002525
39492.633649,37865.641024
39503.786985,37875.362063
39433.343082,37952.356494
39520.744838,38063.398905
39516.919337,37749.199207
39479.315473,37990.002525
39433.942442,37836.196292
39468.554982,38075.198255
39456.246651,37990.002525
39367.725832,37875.362063
39445.345867,38193.159812
39358.897024,38026.704865
39380.862650,37978.480130
39367.028319,38056.550776
39369.097432,38106.162727
39347.758741,37962.077533
39388.479600,38106.162727
39370.378450,37960.557793
39406.206275,38059.804493
39358.695438,37863.839669
39371.390901,38075.992854
39331.637833,38135.607460
39316.891159,38096.441688
39320.136294,37847.437072
39353.605405,37981.801227
39326.953682,37857.439726
39271.207804,37970.560447
39357.315415,38220.803189
39273.414985,37876.881804
39284.164314,37892.340710
39337.989641,37999.723564
39287.731541,37960.557793
39228.521578,37855.638370
39248.659239,37863.839669
39288.251736,37855.638370
39259.096143,37972.080188
39218.036677,37972.080188
39281.183198,38011.245959
39244.468943,37990.002525
39237.714154,37970.278832
39281.068342,37881.762006
39188.522261,38092.843637
39228.858742,37991.522266
39254.799550,37962.077533
39221.339061,37847.718687
39194.993605,37863.839669
39198.648779,37855.638370
39162.419686,38006.642711
39200.251654,37916.047575
39221.476940,37945.437347
39180.991358,37950.836754
39162.943197,37892.002250
39183.500705,37731.276869
39186.836298,38078.519351
39158.507470,37875.362063
39147.809528,37749.199207
39143.600905,37791.686074
39150.182901,37845.917331
39134.161078,37990.002525
39144.481382,37984.603118
39147.666889,37991.248950
39101.660393,37935.442993
39124.884806,37845.917331
39106.709979,37863.839669
39117.965016,37875.362063
39149.090837,37952.356494
39102.004918,37847.437072
39055.927592,37644.279784
39102.555222,37721.555830
39111.438496,37751.000563
39118.787358,37970.278832
39109.816082,37855.638370
39103.528390,37999.723564
39066.801822,37875.362063
39096.771295,37970.278832
39056.990871,38088.240390
39069.686314,37855.638370
39028.487452,37855.638370
39030.211613,37836.196292
39041.249766,37791.686074
39016.712341,37855.638370
39036.982175,37981.801227
38997.773302,37749.199207
39024.516174,37885.083102
39005.212071,37951.631353
39012.397041,37935.442993
39030.990906,37885.083102
39050.087384,37885.083102
39093.439669,37739.478168
38992.475830,37981.801227
38986.889727,37953.151094
39001.125614,37731.276869
38993.262570,37988.201169
39019.946930,37863.839669
38983.441669,37749.199207
38989.140831,37875.362063
38957.971111,37893.284401
39013.557101,37896.605497
38974.611595,37855.638370
38948.215119,37876.881804
38983.128375,37749.199207
38938.274656,37970.278832
38992.331216,37749.199207
38941.857728,37875.362063
38952.036547,37875.362063
38970.194738,37855.638370
38895.660810,37845.917331
38964.978986,37990.002525
38936.502091,37979.999871
38890.070547,37855.638370
38939.154828,37855.638370
38897.570041,37863.839669
38963.239183,37885.083102
38931.199183,37876.881804
38866.231822,37855.638370
38939.295494,37855.638370
38900.027211,37991.522266
38903.204646,37767.121545
38888.045699,37791.686074
38943.649714,37875.362063
38880.639416,37863.839669
38888.616838,37981.801227
38875.702344,37863.839669
38872.928519,37885.083102
38915.063541,37519.918284
38883.578518,37970.278832
38867.356471,37845.917331
38899.208992,37855.638370
38841.535345,37844.397591
38874.454252,37801.407113
38829.628264,37749.199207
38851.783802,37875.362063
38865.331180,37885.083102
38845.612339,37767.121545
38823.552575,37789.884719
38804.505779,37749.199207
38822.038174,37749.199207
38827.692590,37752.520303
38810.763393,37855.638370
38837.420757,37749.199207
38825.191321,37749.199207
38805.702617,37854.118630
38796.147546,37873.560708
38806.215789,37739.478168
38784.236508,37680.643664
38807.742928,37855.638370
38821.526118,37836.196292
38798.844322,37863.839669
38779.565219,37863.839669
38779.111543,37855.638370
38798.078795,37749.199207
38784.086913,37875.362063
38758.718999,37749.199207
38773.558305,37749.199207
38766.685014,37749.199207
38749.789617,37749.199207
38733.693186,37616.636408
38772.911881,37749.199207
38745.652617,37740.997908
38756.186195,37758.920246
38775.684987,37749.199207
38785.904920,37750.718947
38737.392425,37731.276869
38773.391576,37750.718947
38700.180321,37750.718947
38727.415099,37855.638370
38725.441273,37749.199207
38712.138454,37749.199207
38717.806086,37836.196292
38716.145432,37749.199207
38713.798915,37644.279784
38696.798472,37749.199207
38702.921466,37655.802179
38725.058025,37750.718947
38665.644017,37739.478168
38700.422642,37750.718947
38664.351678,37634.558745
38692.110433,37739.478168
38708.286634,37624.837706
38686.823322,37855.638370
38661.690629,37749.199207
38653.477197,37519.918284
38688.333388,37723.075571
38660.498620,37749.199207
38625.472601,37644.279784
38652.541232,37654.000823
38604.464068,37519.918284
38655.886389,37749.199207
38646.583272,37749.199207
38619.627789,37749.199207
38648.166558,37644.279784
38672.131760,37749.199207
38598.144353,37654.000823
38655.270265,37644.279784
38614.713501,37749.199207
38600.271887,37749.199207
38686.524355,37749.199207
38641.681618,37749.199207
38591.480313,37644.279784
38620.754635,37749.199207
38607.715789,37740.997908
38573.345072,37731.276869
38561.672002,37644.279784
38549.596185,37749.199207
38585.971251,37644.279784
38559.644285,37749.199207
38540.183385,37731.276869
38579.327983,37731.276869
38569.453172,37624.837706
38571.278766,37749.199207
38587.272299,37644.279784
38551.429563,37644.279784
38602.301655,37854.913229
38527.419407,37644.279784
38535.729761,37740.997908
38572.584741,37652.481083
38521.098301,37749.199207
38508.304215,37644.279784
38524.235945,37644.279784
38524.683453,37644.279784
38534.347533,37749.199207
38510.864091,37750.718947
38554.979498,37655.802179
38481.577752,37644.279784
38512.590646,37644.279784
38460.296361,37740.997908
38486.300260,37624.837706
38481.326019,37644.279784
38491.195405,37749.199207
38448.144965,37644.279784
38474.905353,37644.279784
38463.880460,37626.357447
38450.329602,37749.199207
38469.680527,37644.279784
38445.171500,37644.279784
38483.317799,37644.279784
38436.053620,37737.958428
38467.312767,37749.199207
38444.099667,37644.279784
38435.467720,37626.357447
38415.306889,37624.837706
38441.217009,37749.199207
38422.938030,37624.837706
38442.071396,37749.199207
38412.389504,37624.837706
38407.160741,37644.279784
38399.151844,37644.279784
38372.517939,37624.837706
38402.844584,37644.279784
38389.930136,37731.276869
38382.845047,37644.279784
38394.936262,37644.279784
38358.416766,37749.199207
38381.183964,37644.279784
38351.227471,37644.279784
38349.572591,37644.279784
38364.176398,37644.279784
38358.183239,37644.279784
38343.595546,37644.279784
38339.067308,37644.279784
38382.574050,37528.119582
38337.091632,37624.837706
38335.019023,37644.279784
38331.762333,37624.837706
38357.870525,37626.357447
38330.317766,37644.279784
38295.955769,37644.279784
38314.673594,37519.918284
38325.861842,37644.279784
38313.836475,37624.837706
38295.164719,37644.279784
38302.305526,37644.279784
38300.087664,37644.279784
38290.235190,37644.279784
38321.133687,37644.279784
38253.685410,37644.279784
38287.243743,37644.279784
38274.806690,37537.840621
38277.732876,37644.279784
38245.070430,37519.918284
38277.846339,37626.357447
38261.799956,37644.279784
38228.389743,37519.918284
38261.417625,37616.636408
38214.050852,37644.279784
38234.919501,37644.279784
38245.037003,37624.837706
38214.827198,37644.279784
38225.899054,37644.279784
38221.092358,37644.279784
38211.996288,37528.119582
38179.663813,37644.279784
38212.142313,37519.918284
38202.192575,37644.279784
38198.169119,37626.357447
38188.998813,37519.918284
38191.985402,37644.279784
38187.677329,37626.357447
38161.669351,37644.279784
38183.813776,37644.279784
38171.116760,37626.357447
38167.203973,37644.279784
38162.919597,37626.357447
38168.891443,37624.837706
38158.715924,37644.279784
38155.658556,37644.279784
38155.123673,37519.918284
38131.096774,37624.837706
38131.152490,37626.357447
38142.638141,37624.837706
38154.934687,37644.279784
38133.359249,37626.357447
38120.766352,37644.279784
38124.885591,37519.918284
38130.118022,37519.918284
38103.422099,37519.918284
38077.061394,37624.837706
38103.601067,37644.279784
38098.437228,37644.279784
38105.945861,37624.837706
38075.278541,37644.279784
38111.167639,37519.918284
38088.016253,37519.918284
38090.729077,37519.918284
38089.069181,37624.837706
38092.965036,37644.279784
38076.518197,37644.279784
38072.773725,37644.279784
38063.224565,37624.837706
38036.346155,37644.279784
38037.937712,37626.357447
38074.914843,37644.279784
38058.571771,37616.636408
38066.123241,37616.636408
38029.296254,37644.279784
38032.780556,37624.837706
38046.311680,37519.918284
38013.690958,37519.918284
38034.192051,37624.837706
38038.352104,37624.837706
38012.500494,37624.837706
38014.522450,37624.837706
38005.597904,37519.918284
38003.890007,37519.918284
38012.604110,37529.639323
38033.473718,37519.918284
37991.626153,37519.918284
38003.898375,37644.279784
37988.051230,37519.918284
38011.549004,37519.918284
37983.163833,37624.837706
38003.759581,37616.636408
37990.924477,37519.918284
37971.312930,37644.279784
37989.379262,37519.918284
37935.852491,37519.918284
38000.919304,37626.357447
37979.071435,37519.918284
37988.215949,37624.837706
37973.660426,37519.918284
37969.909707,37519.918284
37986.688994,37634.558745
37976.667833,37529.639323
37966.618415,37519.918284
37954.348692,37519.918284
37950.547838,37519.918284
37960.534764,37519.918284
37939.155470,37519.918284
37946.627173,37519.918284
37933.970399,37644.279784
37933.014468,37519.918284
37944.447173,37519.918284
37958.181605,37624.837706
37921.425073,37624.837706
37952.057073,37519.918284
37911.654540,37519.918284
37907.734941,37519.918284
37918.189700,37519.918284
37892.865045,37519.918284
37939.980706,37624.837706
37912.319387,37519.918284
37933.332213,37624.837706
37899.658653,37519.918284
37919.503433,37519.918284
37903.989382,37519.918284
37923.602125,37519.918284
37921.079357,37616.636408
37915.074839,37519.918284
37898.781950,37624.837706
37913.823381,37519.918284
37915.454637,37519.918284
37921.935235,37519.918284
37904.311871,37624.837706
37905.339071,37519.918284
37897.145533,37519.918284
37899.655321,37519.918284
37887.436378,37519.918284
37882.676896,37519.918284
37892.940174,37616.636408
37885.600801,37519.918284
37874.611215,37519.918284
37892.986677,37519.918284
37884.254799,37519.918284
37904.142281,37519.918284
37863.290099,37519.918284
37890.820396,37519.918284
37885.168349,37519.918284
37872.150049,37519.918284
