batch_average,batch_best
4155.627960,2573.216400
3887.431394,2755.972988
3741.178903,2435.534220
3512.770744,2429.696779
3433.098549,2435.534220
3398.804658,2297.852039
3272.109726,2303.689480
3203.757167,2366.693129
3077.572259,2297.852039
3032.792527,2292.014598
3003.599258,2229.010948
2944.995477,2240.685830
2874.979901,2234.848389
2826.158763,2292.014598
2833.547678,2171.844740
2793.032677,2229.010948
2730.125191,2166.007299
2727.383626,2166.007299
2720.400101,2234.848389
2649.437376,2171.844740
2662.979525,2229.010948
2632.461793,2166.007299
2642.908007,2229.010948
2640.302985,2171.844740
2581.462034,2166.007299
2598.732627,2166.007299
2585.440810,2166.007299
2563.899090,2166.007299
2554.484832,2103.003649
2554.885307,2166.007299
2511.697950,2103.003649
2505.899618,2103.003649
2495.563844,2166.007299
2488.295233,2103.003649
2467.731470,2103.003649
2461.650035,2103.003649
2464.956735,2103.003649
2435.373977,2103.003649
2449.727720,2103.003649
2414.976774,2103.003649
2410.057587,2103.003649
2397.295302,2103.003649
2416.847224,2103.003649
2402.638708,2103.003649
2354.503693,2103.003649
2353.998664,2103.003649
2333.888743,2103.003649
2362.863359,2103.003649
2320.074411,2103.003649
2313.940029,2103.003649
2339.479202,2103.003649
2311.185814,2103.003649
2301.111251,2103.003649
2299.385756,2103.003649
2263.653304,2103.003649
2279.033004,2103.003649
2266.072867,2103.003649
2281.010248,2103.003649
2268.686295,2103.003649
2247.509222,2103.003649
2243.338564,2103.003649
2233.165205,2103.003649
2231.858301,2103.003649
2234.273606,2103.003649
2228.178232,2103.003649
2240.530283,2103.003649
2200.372979,2103.003649
2203.337863,2103.003649
2225.969063,2103.003649
2217.951229,2103.003649
2202.825442,2103.003649
2205.808136,2103.003649
2213.738565,2103.003649
2193.417538,2103.003649
2208.178429,2103.003649
2205.362089,2103.003649
2183.357842,2103.003649
2203.117749,2103.003649
2193.500207,2103.003649
2184.056140,2103.003649
2191.852847,2103.003649
2178.559329,2103.003649
2185.491072,2103.003649
2172.595020,2103.003649
2179.544653,2103.003649
2173.286324,2103.003649
2179.783595,2103.003649
2174.559855,2103.003649
2170.946154,2103.003649
2164.600153,2103.003649
2172.598872,2103.003649
2152.572130,2103.003649
2167.939250,2103.003649
2168.978232,2103.003649
2157.643689,2103.003649
2150.733335,2103.003649
2165.789196,2103.003649
2156.833676,2103.003649
2172.934348,2103.003649
2156.391975,2103.003649
2144.432278,2103.003649
2151.404591,2103.003649
2146.040706,2103.003649
2161.901173,2103.003649
2148.125759,2103.003649
2151.922727,2103.003649
2150.199524,2103.003649
2146.069389,2103.003649
2142.105080,2103.003649
2147.515826,2103.003649
2148.084139,2103.003649
2140.175686,2103.003649
2150.270034,2103.003649
2138.089032,2103.003649
2147.485467,2103.003649
2135.336686,2103.003649
2144.610211,2103.003649
2148.439456,2103.003649
2145.565539,2103.003649
2140.796342,2103.003649
2140.274826,2103.003649
2143.690648,2103.003649
2147.646293,2103.003649
2147.015655,2103.003649
2144.434139,2103.003649
2148.705480,2103.003649
2145.165318,2103.003649
2142.547019,2103.003649
2154.144595,2103.003649
2150.178871,2103.003649
2143.103019,2103.003649
2147.437759,2103.003649
2137.642942,2103.003649
2145.707027,2103.003649
2148.276786,2103.003649
2143.834779,2103.003649
2143.228079,2103.003649
2141.490922,2103.003649
2157.001444,2103.003649
2142.624398,2103.003649
2143.658949,2103.003649
2147.984552,2103.003649
2144.020857,2103.003649
2145.759667,2103.003649
2135.853456,2103.003649
2144.677352,2103.003649
2150.628788,2103.003649
2139.533319,2103.003649
2142.349162,2103.003649
2142.924237,2103.003649
2130.925559,2103.003649
2141.773003,2103.003649
2136.170072,2103.003649
2146.033771,2103.003649
2146.136812,2103.003649
2139.071437,2103.003649
2139.197629,2103.003649
2138.225920,2103.003649
2146.838427,2103.003649
2141.200390,2103.003649
2133.242762,2103.003649
2132.632829,2103.003649
2135.394642,2103.003649
2151.705871,2103.003649
2127.987509,2103.003649
2142.927206,2103.003649
2137.217553,2103.003649
2143.379744,2103.003649
2140.893191,2103.003649
2142.519330,2103.003649
2133.113337,2103.003649
2128.373195,2103.003649
2136.321192,2103.003649
2135.395535,2103.003649
2141.974761,2103.003649
2144.176323,2103.003649
2130.010476,2103.003649
2135.878806,2103.003649
2142.938987,2103.003649
2140.872985,2103.003649
2147.825008,2103.003649
2139.528433,2103.003649
2131.551780,2103.003649
2134.226533,2103.003649
2137.000053,2103.003649
2141.271891,2103.003649
2135.895234,2103.003649
2142.916921,2103.003649
2136.488414,2103.003649
2131.924790,2103.003649
2135.770694,2103.003649
2137.241936,2103.003649
2132.663114,2103.003649
2133.329773,2103.003649
2145.260489,2103.003649
2134.376685,2103.003649
2132.730340,2103.003649
2144.643166,2103.003649
2136.360943,2103.003649
2132.378717,2103.003649
2136.321686,2103.003649
2144.264889,2103.003649
2144.744456,2103.003649
2136.702860,2103.003649
2137.355874,2103.003649
2138.649729,2103.003649
2154.741713,2103.003649
2146.235903,2103.003649
2144.729657,2103.003649
2135.930265,2103.003649
2150.257879,2103.003649
2129.982880,2103.003649
2143.597122,2103.003649
2143.784976,2103.003649
2141.279892,2103.003649
2140.663017,2103.003649
2141.120201,2103.003649
2147.089442,2103.003649
2138.598030,2103.003649
2146.556346,2103.003649
2135.037043,2103.003649
2137.548448,2103.003649
2143.176150,2103.003649
2145.196754,2103.003649
2138.444266,2103.003649
2144.692151,2103.003649
2139.287658,2103.003649
2138.021639,2103.003649
2140.290342,2103.003649
2139.726833,2103.003649
2148.405864,2103.003649
2137.565423,2103.003649
2132.475904,2103.003649
2146.425219,2103.003649
2147.093059,2103.003649
2148.312999,2103.003649
2136.380041,2103.003649
2143.510137,2103.003649
2135.471872,2103.003649
2137.581403,2103.003649
2135.705331,2103.003649
2134.248889,2103.003649
2132.095008,2103.003649
2146.081526,2103.003649
2139.405970,2103.003649
2143.388095,2103.003649
2143.981253,2103.003649
2136.129634,2103.003649
2139.704718,2103.003649
2149.603449,2103.003649
2140.222781,2103.003649
2146.371610,2103.003649
2141.028331,2103.003649
2138.229038,2103.003649
2148.344301,2103.003649
2138.859698,2103.003649
2141.519652,2103.003649
2139.582462,2103.003649
2146.041327,2103.003649
2131.503578,2103.003649
2141.926561,2103.003649
2135.039640,2103.003649
2139.199986,2103.003649
2133.071510,2103.003649
2139.363456,2103.003649
2140.693656,2103.003649
2139.699758,2103.003649
2150.529386,2103.003649
