batch_average,batch_best
3920.552017,2530.855688
3558.376165,2360.855688
3356.184868,2271.371660
3167.945410,2259.696779
2975.521335,1957.852039
2899.527651,1963.689480
2843.012866,2032.530570
2722.986864,1963.689480
2664.039315,1826.007299
2578.878063,1889.010948
2551.721046,1889.010948
2547.130603,1889.010948
2456.726850,1889.010948
2400.170374,1826.007299
2416.573519,1826.007299
2374.980462,1826.007299
2300.465320,1826.007299
2254.045767,1826.007299
2251.775347,1826.007299
2203.356691,1826.007299
2249.803790,1826.007299
2204.458288,1763.003649
2159.897930,1826.007299
2163.220430,1763.003649
2136.552507,1763.003649
2114.856439,1763.003649
2099.158997,1763.003649
2120.525515,1763.003649
2076.426184,1763.003649
2063.515185,1763.003649
2072.910071,1763.003649
2034.446894,1763.003649
2022.909904,1763.003649
2052.062164,1763.003649
2021.121825,1763.003649
2021.356614,1763.003649
1989.493887,1763.003649
1976.875328,1763.003649
1978.698158,1763.003649
1983.993832,1763.003649
1939.462678,1763.003649
1954.723812,1763.003649
1941.613064,1700.000000
1966.415977,1763.003649
1953.777187,1700.000000
1950.067917,1763.003649
1929.266377,1700.000000
1931.443917,1763.003649
1927.190903,1763.003649
1909.634274,1763.003649
1923.824159,1763.003649
1908.683267,1763.003649
1885.232872,1763.003649
1911.369429,1763.003649
1891.496551,1700.000000
1883.428265,1763.003649
1888.538855,1763.003649
1881.242580,1763.003649
1889.258563,1763.003649
1882.628537,1763.003649
1884.708843,1763.003649
1882.412501,1763.003649
1858.162592,1763.003649
1870.863687,1763.003649
1847.262555,1763.003649
1882.463941,1700.000000
1871.450430,1700.000000
1870.491420,1763.003649
1857.246221,1763.003649
1862.094474,1763.003649
1861.835690,1700.000000
1867.866522,1763.003649
1866.638925,1763.003649
1846.693368,1763.003649
1861.348509,1763.003649
1847.550590,1763.003649
1849.995571,1763.003649
1847.119299,1763.003649
1852.972217,1763.003649
1845.443803,1763.003649
1839.243611,1700.000000
1852.614219,1763.003649
1845.808149,1700.000000
1860.506187,1700.000000
1857.408970,1700.000000
1848.021019,1763.003649
1851.054291,1763.003649
1852.387209,1763.003649
1849.477562,1700.000000
1845.625563,1763.003649
1844.400924,1700.000000
1843.936349,1763.003649
1842.754794,1763.003649
1847.879441,1763.003649
1862.353406,1763.003649
1823.998055,1700.000000
1826.565171,1700.000000
1840.964523,1700.000000
1838.088252,1763.003649
1850.050695,1700.000000
1846.106071,1700.000000
1853.035785,1700.000000
1830.173565,1700.000000
1846.865122,1700.000000
1848.617765,1700.000000
1858.693135,1700.000000
1849.641211,1700.000000
1842.321752,1700.000000
1846.925575,1700.000000
1831.458108,1700.000000
1841.232560,1700.000000
1841.954222,1700.000000
1832.961832,1700.000000
1828.919107,1700.000000
1842.636788,1700.000000
1829.708825,1700.000000
1837.895065,1700.000000
1823.490641,1700.000000
1834.128689,1700.000000
1826.173284,1700.000000
1818.236308,1700.000000
1818.080963,1700.000000
1839.438996,1700.000000
1832.220090,1700.000000
1817.795485,1700.000000
1816.298605,1700.000000
1819.573312,1700.000000
1804.272361,1700.000000
1817.161831,1700.000000
1815.267534,1700.000000
1814.159457,1700.000000
1807.595838,1700.000000
1815.618049,1700.000000
1816.015277,1700.000000
1812.266584,1700.000000
1796.421857,1700.000000
1799.858331,1700.000000
1791.455720,1700.000000
1805.919804,1700.000000
1793.086728,1700.000000
1802.864054,1700.000000
1773.205698,1700.000000
1805.267829,1700.000000
1796.986192,1700.000000
1789.134179,1700.000000
1771.480726,1700.000000
1782.861065,1700.000000
1784.726612,1700.000000
1785.969166,1700.000000
1767.550481,1700.000000
1787.209786,1700.000000
1791.606261,1700.000000
1780.231256,1700.000000
1781.070422,1700.000000
1781.704620,1700.000000
1782.943684,1700.000000
1776.900343,1700.000000
1772.370765,1700.000000
1770.527621,1700.000000
1760.706690,1700.000000
1787.380003,1700.000000
1773.436328,1700.000000
1770.180671,1700.000000
1767.749876,1700.000000
1770.786973,1700.000000
1760.761267,1700.000000
1772.587082,1700.000000
1773.332329,1700.000000
1772.966327,1700.000000
1786.353652,1700.000000
1760.542708,1700.000000
1770.855902,1700.000000
1778.739817,1700.000000
1755.526220,1700.000000
1771.101489,1700.000000
1774.860930,1700.000000
1771.947971,1700.000000
1760.976643,1700.000000
1768.518914,1700.000000
1762.501493,1700.000000
1765.227779,1700.000000
1762.647419,1700.000000
1763.786683,1700.000000
1767.876472,1700.000000
1765.149292,1700.000000
1759.572628,1700.000000
1770.585884,1700.000000
1778.611426,1700.000000
1763.193178,1700.000000
1758.787070,1700.000000
1775.918516,1700.000000
1764.410447,1700.000000
1754.342914,1700.000000
1773.384803,1700.000000
1767.432111,1700.000000
1768.274955,1700.000000
1755.615802,1700.000000
1762.402353,1700.000000
1766.162901,1700.000000
1762.179568,1700.000000
1764.760515,1700.000000
1760.187381,1700.000000
1777.056291,1700.000000
1760.888524,1700.000000
1778.510136,1700.000000
1759.628833,1700.000000
1771.051072,1700.000000
1757.014484,1700.000000
1766.411606,1700.000000
1763.186282,1700.000000
1775.401421,1700.000000
1776.781526,1700.000000
1764.467173,1700.000000
1762.470760,1700.000000
1762.653207,1700.000000
1770.861169,1700.000000
1750.300118,1700.000000
1759.959776,1700.000000
1764.273045,1700.000000
1760.673222,1700.000000
1750.741983,1700.000000
1759.142965,1700.000000
1766.610554,1700.000000
1765.917314,1700.000000
1758.745764,1700.000000
1773.006078,1700.000000
1757.868449,1700.000000
1758.030243,1700.000000
1774.398412,1700.000000
1763.627039,1700.000000
1758.807797,1700.000000
1760.984060,1700.000000
1765.611223,1700.000000
1758.508080,1700.000000
1759.528065,1700.000000
1770.925351,1700.000000
1770.147797,1700.000000
1755.117731,1700.000000
1764.748286,1700.000000
1764.091119,1700.000000
1759.728568,1700.000000
1763.650362,1700.000000
1773.134469,1700.000000
1771.624445,1700.000000
1757.702977,1700.000000
1748.193918,1700.000000
1773.966180,1700.000000
1762.905142,1700.000000
1753.164875,1700.000000
1759.374274,1700.000000
1757.194334,1700.000000
1760.307247,1700.000000
1776.769297,1700.000000
1760.702399,1700.000000
1759.254408,1700.000000
1763.758027,1700.000000
1749.105717,1700.000000
1765.888137,1700.000000
1759.426254,1700.000000
1767.067218,1700.000000
1758.814693,1700.000000
1758.383467,1700.000000
1758.887912,1700.000000
1757.609618,1700.000000
1759.591205,1700.000000
1761.311225,1700.000000
1756.000874,1700.000000
1750.674617,1700.000000
1768.984623,1700.000000
1764.943483,1700.000000
1762.928466,1700.000000
1759.769947,1700.000000
1763.404254,1700.000000
1746.718899,1700.000000
1770.147276,1700.000000
1754.186908,1700.000000
1759.478234,1700.000000
1759.225230,1700.000000
1761.471977,1700.000000
1762.264403,1700.000000
1764.977966,1700.000000
1755.187768,1700.000000
1756.867068,1700.000000
1762.901885,1700.000000
1767.834719,1700.000000
1773.527993,1700.000000
1773.544420,1700.000000
1749.340117,1700.000000
1742.443852,1700.000000
1751.778916,1700.000000
1751.273950,1700.000000
1757.091416,1700.000000
1760.806359,1700.000000
1760.862044,1700.000000
1758.120932,1700.000000
1764.440666,1700.000000
1757.998916,1700.000000
1757.525277,1700.000000
1755.523037,1700.000000
1749.203823,1700.000000
1758.419020,1700.000000
1767.864865,1700.000000
1758.756338,1700.000000
1755.694883,1700.000000
1758.269976,1700.000000
1756.427353,1700.000000
1764.291622,1700.000000
1753.818784,1700.000000
1766.773876,1700.000000
1759.297863,1700.000000
1767.919554,1700.000000
1764.596085,1700.000000
1752.210040,1700.000000
1750.033357,1700.000000
1761.356830,1700.000000
1757.000206,1700.000000
1756.934368,1700.000000
1749.408525,1700.000000
1764.389654,1700.000000
1751.138177,1700.000000
1772.094800,1700.000000
1779.060020,1700.000000
1773.316916,1700.000000
1760.771328,1700.000000
1745.099581,1700.000000
1767.462370,1700.000000
1766.946244,1700.000000
1761.292621,1700.000000
1748.651623,1700.000000
1759.798604,1700.000000
1756.116515,1700.000000
1779.291329,1700.000000
1766.968525,1700.000000
1754.507278,1700.000000
1766.072212,1700.000000
1759.481939,1700.000000
1753.851219,1700.000000
1767.566330,1700.000000
1765.807500,1700.000000
1764.020562,1700.000000
1755.562267,1700.000000
1758.790848,1700.000000
1753.226907,1700.000000
1761.783895,1700.000000
1762.568345,1700.000000
1764.216319,1700.000000
1763.559152,1700.000000
1763.112541,1700.000000
1755.084850,1700.000000
1763.082843,1700.000000
1760.615388,1700.000000
1764.094824,1700.000000
1772.425323,1700.000000
1746.071785,1700.000000
1760.754379,1700.000000
1764.469323,1700.000000
1764.761036,1700.000000
1768.863128,1700.000000
1770.558856,1700.000000
1761.571163,1700.000000
1769.936721,1700.000000
1762.974098,1700.000000
1744.177182,1700.000000
1758.147960,1700.000000
1759.173771,1700.000000
1752.689086,1700.000000
1760.977685,1700.000000
1772.377568,1700.000000
1769.207928,1700.000000
1764.111772,1700.000000
1757.427692,1700.000000
1762.909889,1700.000000
1762.866433,1700.000000
1767.485172,1700.000000
1769.018547,1700.000000
1772.108658,1700.000000
1773.370525,1700.000000
1764.107574,1700.000000
1772.178694,1700.000000
1758.143734,1700.000000
1762.138189,1700.000000
1778.161110,1700.000000
1761.797166,1700.000000
1761.927085,1700.000000
1748.063972,1700.000000
1766.658235,1700.000000
1773.719551,1700.000000
1757.061717,1700.000000
1753.735551,1700.000000
1773.186449,1700.000000
1775.565264,1700.000000
1759.523839,1700.000000
1757.777760,1700.000000
1768.414367,1700.000000
1753.554173,1700.000000
1755.945190,1700.000000
1748.028420,1700.000000
1759.872865,1700.000000
1755.195771,1700.000000
1750.008405,1700.000000
1744.503926,1700.000000
1764.632645,1700.000000
1771.053669,1700.000000
1757.754957,1700.000000
1771.227665,1700.000000
1765.430952,1700.000000
1768.874958,1700.000000
1777.703825,1700.000000
1754.782983,1700.000000
1756.050705,1700.000000
1764.595564,1700.000000
1757.279169,1700.000000
1761.985440,1700.000000
1761.800844,1700.000000
1759.210852,1700.000000
1759.879240,1700.000000
1757.239418,1700.000000
1750.868745,1700.000000
1760.311473,1700.000000
1767.648494,1700.000000
1755.986075,1700.000000
1755.568121,1700.000000
1750.304343,1700.000000
1756.896246,1700.000000
1748.138234,1700.000000
1755.807267,1700.000000
1754.875402,1700.000000
1757.901331,1700.000000
1750.278944,1700.000000
1767.251293,1700.000000
1759.848434,1700.000000
1761.292200,1700.000000
1767.431564,1700.000000
1766.966897,1700.000000
1761.848525,1700.000000
1758.411016,1700.000000
1765.257450,1700.000000
1756.948226,1700.000000
1758.315581,1700.000000
1760.255788,1700.000000
1758.441301,1700.000000
1763.576101,1700.000000
1761.376514,1700.000000
1753.942429,1700.000000
1761.428494,1700.000000
1772.189788,1700.000000
1763.255210,1700.000000
1773.519048,1700.000000
1770.081960,1700.000000
1755.464682,1700.000000
1755.802521,1700.000000
1757.301450,1700.000000
1748.636825,1700.000000
1765.189591,1700.000000
1757.988836,1700.000000
1760.644565,1700.000000
1762.690809,1700.000000
1755.248272,1700.000000
1779.019301,1700.000000
1766.894264,1700.000000
1759.047530,1700.000000
1755.029639,1700.000000
1760.628138,1700.000000
1768.652051,1700.000000
1756.294737,1700.000000
1766.805203,1700.000000
1760.657315,1700.000000
1753.226907,1700.000000
1780.479942,1700.000000
1761.371208,1700.000000
1762.591148,1700.000000
1761.308628,1700.000000
1763.007474,1700.000000
1764.051368,1700.000000
1754.865249,1700.000000
1762.814974,1700.000000
1752.757494,1700.000000
1754.629294,1700.000000
1753.191355,1700.000000
1767.014130,1700.000000
1758.642846,1700.000000
1753.204105,1700.000000
1768.246299,1700.000000
1749.123187,1700.000000
1763.753280,1700.000000
1772.623676,1700.000000
1765.745989,1700.000000
1758.261972,1700.000000
1755.016442,1700.000000
1758.509709,1700.000000
1754.881777,1700.000000
1745.951918,1700.000000
1763.776604,1700.000000
1777.148022,1700.000000
1758.481052,1700.000000
1755.102933,1700.000000
1758.083751,1700.000000
1766.500740,1700.000000
1767.605039,1700.000000
1766.838058,1700.000000
1770.146169,1700.000000
1750.330924,1700.000000
1755.623778,1700.000000
1760.009680,1700.000000
1756.830408,1700.000000
1773.221481,1700.000000
1756.174349,1700.000000
1750.547855,1700.000000
1757.754957,1700.000000
1762.843631,1700.000000
1753.497893,1700.000000
1762.425676,1700.000000
1758.435968,1700.000000
1756.615627,1700.000000
1762.326463,1700.000000
1759.471859,1700.000000
1752.899642,1700.000000
1753.129322,1700.000000
1775.041822,1700.000000
1753.007827,1700.000000
1772.557839,1700.000000
1758.874055,1700.000000
1760.067514,1700.000000
1751.704654,1700.000000
1762.506733,1700.000000
1753.477241,1700.000000
1747.329873,1700.000000
1755.756916,1700.000000
1757.988315,1700.000000
1766.290185,1700.000000
1744.818442,1700.000000
1760.255788,1700.000000
1756.201377,1700.000000
1758.334084,1700.000000
1767.700995,1700.000000
1761.635893,1700.000000
1760.003826,1700.000000
1759.354042,1700.000000
1758.487427,1700.000000
1768.072824,1700.000000
1764.496351,1700.000000
1765.708808,1700.000000
1764.519153,1700.000000
1759.939644,1700.000000
1781.965635,1700.000000
1758.001065,1700.000000
1763.013849,1700.000000
1756.230034,1700.000000
1774.086467,1700.000000
1760.748004,1700.000000
1752.420176,1700.000000
1761.902654,1700.000000
1749.877938,1700.000000
1759.539746,1700.000000
1764.124001,1700.000000
1746.311518,1700.000000
1739.836885,1700.000000
1766.114560,1700.000000
1762.721615,1700.000000
1762.847856,1700.000000
1761.904283,1700.000000
1767.347959,1700.000000
1747.532526,1700.000000
1760.193756,1700.000000
1765.464849,1700.000000
1753.305394,1700.000000
1757.285544,1700.000000
1760.880100,1700.000000
1774.772390,1700.000000
1767.382254,1700.000000
1763.352795,1700.000000
1772.909535,1700.000000
1765.538590,1700.000000
1759.053905,1700.000000
1758.834825,1700.000000
1775.490482,1700.000000
1758.708583,1700.000000
1754.786762,1700.000000
1755.336812,1700.000000
1766.656159,1700.000000
1750.872970,1700.000000
1765.888658,1700.000000
1758.344237,1700.000000
1755.866209,1700.000000
1778.727588,1700.000000
1758.921288,1700.000000
1772.671431,1700.000000
1767.653241,1700.000000
1756.069282,1700.000000
1774.857225,1700.000000
1772.230674,1700.000000
1751.762488,1700.000000
1755.321492,1700.000000
1766.471563,1700.000000
1756.712691,1700.000000
1769.124035,1700.000000
1748.698336,1700.000000
1753.793385,1700.000000
1761.827872,1700.000000
1752.475860,1700.000000
1769.619508,1700.000000
1767.049135,1700.000000
1757.313679,1700.000000
1769.400428,1700.000000
1764.067796,1700.000000
1764.605617,1700.000000
1756.172200,1700.000000
1748.075680,1700.000000
1746.155018,1700.000000
1754.924051,1700.000000
1761.507502,1700.000000
1744.921360,1700.000000
1767.414615,1700.000000
1756.002503,1700.000000
1763.966433,1700.000000
1755.239227,1700.000000
1762.559821,1700.000000
1763.354871,1700.000000
1762.887086,1700.000000
1751.406566,1700.000000
1756.585929,1700.000000
1756.557299,1700.000000
1757.152927,1700.000000
1771.072246,1700.000000
1766.848138,1700.000000
1752.978650,1700.000000
1767.728023,1700.000000
1768.629669,1700.000000
1758.201047,1700.000000
1760.187381,1700.000000
1764.932882,1700.000000
1767.851147,1700.000000
1764.764740,1700.000000
1753.052911,1700.000000
1755.808375,1700.000000
1763.432390,1700.000000
1769.911791,1700.000000
1764.409339,1700.000000
1756.765705,1700.000000
1757.282873,1700.000000
1754.285601,1700.000000
1769.127739,1700.000000
1763.380410,1700.000000
1757.141833,1700.000000
1764.828401,1700.000000
1757.434067,1700.000000
1751.739165,1700.000000
1758.401550,1700.000000
1755.024372,1700.000000
1762.036378,1700.000000
1778.239597,1700.000000
1773.575674,1700.000000
1760.425485,1700.000000
1768.887038,1700.000000
1750.676693,1700.000000
1757.816469,1700.000000
1769.762177,1700.000000
1774.685900,1700.000000
1752.959525,1700.000000
1765.091458,1700.000000
1759.791708,1700.000000
1762.516365,1700.000000
1763.643987,1700.000000
1771.339528,1700.000000
1757.719405,1700.000000
1758.062577,1700.000000
1762.917892,1700.000000
1759.794305,1700.000000
1761.411546,1700.000000
1760.059511,1700.000000
1761.560590,1700.000000
1764.068317,1700.000000
1774.682122,1700.000000
1764.870329,1700.000000
1753.695800,1700.000000
1754.263319,1700.000000
1760.909277,1700.000000
1753.770582,1700.000000
1751.607069,1700.000000
1759.573149,1700.000000
1769.812528,1700.000000
1759.402931,1700.000000
1762.455200,1700.000000
1754.628773,1700.000000
1761.538308,1700.000000
1759.614528,1700.000000
1773.289815,1700.000000
1761.591816,1700.000000
1763.282238,1700.000000
1763.663112,1700.000000
1755.222799,1700.000000
1767.208258,1700.000000
1763.604757,1700.000000
1779.156116,1700.000000
1768.459552,1700.000000
1750.763678,1700.000000
1754.068670,1700.000000
1764.856918,1700.000000
1752.315108,1700.000000
1760.123693,1700.000000
1761.989666,1700.000000
1761.434348,1700.000000
1760.212753,1700.000000
1767.907873,1700.000000
1745.018945,1700.000000
1770.925351,1700.000000
1759.661101,1700.000000
1763.302891,1700.000000
1761.815670,1700.000000
1768.209639,1700.000000
1757.691269,1700.000000
1755.980221,1700.000000
1743.728421,1700.000000
1778.726480,1700.000000
1765.591017,1700.000000
1759.111739,1700.000000
1761.377556,1700.000000
1763.797257,1700.000000
1751.479199,1700.000000
1772.299081,1700.000000
1762.518962,1700.000000
1773.866939,1700.000000
1755.634379,1700.000000
1762.231027,1700.000000
1761.029665,1700.000000
1760.081792,1700.000000
1766.757449,1700.000000
1772.379718,1700.000000
1754.888572,1700.000000
1746.427706,1700.000000
1755.539464,1700.000000
1755.957419,1700.000000
1762.744417,1700.000000
1757.911904,1700.000000
1744.154380,1700.000000
1771.275867,1700.000000
1759.209324,1700.000000
1763.495464,1700.000000
1747.623215,1700.000000
1770.255435,1700.000000
1746.450509,1700.000000
1759.462227,1700.000000
1770.408183,1700.000000
1766.004746,1700.000000
1761.767989,1700.000000
1760.003305,1700.000000
1742.801302,1700.000000
1764.223215,1700.000000
1780.525126,1700.000000
1748.531757,1700.000000
1768.910361,1700.000000
1755.966950,1700.000000
1758.522459,1700.000000
1759.335565,1700.000000
1760.673743,1700.000000
1759.140916,1700.000000
1770.474542,1700.000000
1761.496929,1700.000000
1769.204671,1700.000000
1751.270272,1700.000000
1764.654926,1700.000000
1766.798828,1700.000000
1764.126151,1700.000000
1759.792229,1700.000000
1759.963554,1700.000000
1759.992732,1700.000000
1762.553994,1700.000000
1754.641523,1700.000000
1751.272321,1700.000000
1761.519731,1700.000000
1751.681331,1700.000000
1761.268877,1700.000000
1762.740192,1700.000000
1748.345112,1700.000000
1758.389842,1700.000000
1751.899303,1700.000000
1758.596720,1700.000000
1775.370615,1700.000000
1763.335847,1700.000000
1765.967666,1700.000000
1755.181393,1700.000000
1755.791426,1700.000000
1755.247230,1700.000000
1762.618176,1700.000000
1761.608792,1700.000000
1765.865334,1700.000000
1757.961735,1700.000000
1759.550346,1700.000000
1758.375464,1700.000000
1755.361764,1700.000000
1758.166016,1700.000000
1763.805260,1700.000000
1771.938961,1700.000000
1768.143381,1700.000000
1757.409636,1700.000000
1769.998753,1700.000000
1766.945202,1700.000000
1757.806937,1700.000000
1748.287278,1700.000000
1754.457447,1700.000000
1746.195876,1700.000000
1766.654010,1700.000000
1757.314200,1700.000000
1761.554736,1700.000000
1760.358706,1700.000000
1766.860340,1700.000000
1760.518324,1700.000000
1755.468907,1700.000000
1749.168271,1700.000000
1756.173242,1700.000000
1757.946936,1700.000000
1755.007497,1700.000000
1768.271698,1700.000000
1758.987573,1700.000000
1758.613148,1700.000000
1753.502193,1700.000000
1755.934616,1700.000000
1760.819009,1700.000000
1773.850512,1700.000000
1772.354245,1700.000000
1767.686196,1700.000000
1751.141360,1700.000000
1753.746151,1700.000000
1765.493506,1700.000000
1755.814229,1700.000000
1766.784477,1700.000000
1765.193268,1700.000000
1765.640400,1700.000000
1767.773107,1700.000000
1757.233564,1700.000000
1768.490778,1700.000000
1747.474171,1700.000000
1767.413508,1700.000000
1765.289225,1700.000000
